bboy_name,move_name,frame,p0x,p0y,p0z,p0v,p9x,p9y,p9z,p9v,p10x,p10y,p10z,p10v,p12x,p12y,p12z,p12v,p14x,p14y,p14z,p14v,p16x,p16y,p16z,p16v,p11x,p11y,p11z,p11v,p13x,p13y,p13z,p13v,p15x,p15y,p15z,p15v,p24x,p24y,p24z,p24v,p26x,p26y,p26z,p26v,p28x,p28y,p28z,p28v,p23x,p23y,p23z,p23v,p25x,p25y,p25z,p25v,p27x,p27y,p27z,p27v
bboy2,cc,0,0.48638927936553955,0.5603691935539246,-0.9822169542312622,0.9999828338623047,0.48998934030532837,0.5694547891616821,-0.8887385725975037,0.9999898672103882,0.47204264998435974,0.5692504644393921,-0.896071195602417,0.9999908208847046,0.3774668276309967,0.59076327085495,-0.5453214049339294,0.9996261596679688,0.29087162017822266,0.6611272692680359,-0.6204876899719238,0.9875620603561401,0.2112198770046234,0.7273603081703186,-0.7826176881790161,0.9529930353164673,0.5554770231246948,0.5906739830970764,-0.5356084704399109,0.9999716281890869,0.6048834919929504,0.6723129749298096,-0.5921319127082825,0.9960760474205017,0.6474153995513916,0.7371016144752502,-0.7605684995651245,0.9921194314956665,0.3984421491622925,0.6916975378990173,0.0044112238101661205,0.9998047947883606,0.3276829421520233,0.6862424612045288,-0.728890597820282,0.976834237575531,0.3628251552581787,0.7598727345466614,-0.13466253876686096,0.9922096729278564,0.49470046162605286,0.7002524733543396,-0.004471967928111553,0.9997848868370056,0.47918272018432617,0.7265573143959045,-0.7221901416778564,0.9850381016731262,0.49588459730148315,0.7576310038566589,0.06151652708649635,0.9130592942237854
bboy2,cc,1,0.5034377574920654,0.5621387362480164,-0.7153423428535461,0.9999807476997375,0.5038211941719055,0.5713187456130981,-0.6325173377990723,0.9999886155128479,0.4873080253601074,0.5712434649467468,-0.6525144577026367,0.9999904632568359,0.38195377588272095,0.5897437334060669,-0.4114016890525818,0.999657928943634,0.29331475496292114,0.6456016898155212,-0.47610241174697876,0.9873384237289429,0.20789878070354462,0.6989960074424744,-0.6072649359703064,0.9532656669616699,0.5597184300422668,0.592893660068512,-0.3405049443244934,0.9999719262123108,0.6049538254737854,0.6680430173873901,-0.3281145393848419,0.9949359893798828,0.6419360637664795,0.7337372899055481,-0.44242170453071594,0.9888992309570312,0.4028420150279999,0.6915851831436157,0.004336198791861534,0.9998201727867126,0.32692235708236694,0.6834946870803833,-0.5576093196868896,0.9768060445785522,0.3632112443447113,0.7601432800292969,-0.1362195909023285,0.9921588897705078,0.4982084631919861,0.70154869556427,-0.004415033385157585,0.9997975826263428,0.4659278988838196,0.7284616827964783,-0.52460777759552,0.9853643178939819,0.4961511194705963,0.7542635202407837,0.15450483560562134,0.9083728194236755
bboy2,cc,2,0.5255810022354126,0.562417209148407,-0.6310626268386841,0.999981701374054,0.5235771536827087,0.571646511554718,-0.5572522878646851,0.999988853931427,0.5044779181480408,0.5714084506034851,-0.5792074799537659,0.999990701675415,0.39164653420448303,0.585868239402771,-0.37477925419807434,0.9996882081031799,0.2971256673336029,0.6258631944656372,-0.4392501711845398,0.9879286289215088,0.20613713562488556,0.6594493389129639,-0.5748938918113708,0.956665575504303,0.5667533874511719,0.5968291163444519,-0.31692641973495483,0.9999735355377197,0.6045910716056824,0.6678274273872375,-0.29466331005096436,0.9948340654373169,0.6263213157653809,0.7301119565963745,-0.37908485531806946,0.988568127155304,0.40512436628341675,0.6896021962165833,0.011875227093696594,0.999835193157196,0.3266136348247528,0.6836448907852173,-0.4363013803958893,0.97746741771698,0.3641814887523651,0.7611285448074341,-0.052666742354631424,0.9924188852310181,0.5003746747970581,0.7015167474746704,-0.012013435363769531,0.9998137950897217,0.4657383859157562,0.7330331206321716,-0.5223789811134338,0.9865120053291321,0.49753546714782715,0.7543833255767822,0.0793466567993164,0.9146072268486023
bboy2,cc,3,0.5464785099029541,0.5628260374069214,-0.6117789149284363,0.9999781250953674,0.5417171120643616,0.5719160437583923,-0.5364066958427429,0.9999865293502808,0.5261574387550354,0.5713241696357727,-0.5586314797401428,0.9999878406524658,0.4086601138114929,0.575686514377594,-0.3486202657222748,0.9997033476829529,0.3118315041065216,0.6002311706542969,-0.48302170634269714,0.9867331385612488,0.22652073204517365,0.6149312257766724,-0.6299998760223389,0.9571095108985901,0.5755515098571777,0.6014248728752136,-0.321215957403183,0.999972403049469,0.601418137550354,0.6698728799819946,-0.35887983441352844,0.9938907027244568,0.6117094159126282,0.7309014797210693,-0.4899602234363556,0.9867125749588013,0.4108916223049164,0.6888517141342163,0.014048196375370026,0.9998432993888855,0.32654011249542236,0.6833505630493164,-0.4479045569896698,0.9777047038078308,0.364946186542511,0.7613846659660339,-0.05968288704752922,0.9922695755958557,0.5050092339515686,0.7016075849533081,-0.014145431108772755,0.9998202919960022,0.4646725058555603,0.7323576807975769,-0.5624206066131592,0.9875190258026123,0.49473753571510315,0.7536869049072266,0.025507306680083275,0.918565571308136
bboy2,cc,4,0.5715991258621216,0.5633203387260437,-0.45406782627105713,0.9999706149101257,0.5646708011627197,0.5721954703330994,-0.38573306798934937,0.9999811053276062,0.5516321063041687,0.5712937712669373,-0.4161531925201416,0.9999825358390808,0.4213700294494629,0.5687344074249268,-0.25665083527565,0.9997093677520752,0.3268018662929535,0.5847556591033936,-0.448922723531723,0.986524224281311,0.2747560441493988,0.562102735042572,-0.670486569404602,0.9590960144996643,0.5845811367034912,0.6056336760520935,-0.21188236773014069,0.9999614357948303,0.5951683521270752,0.6765726804733276,-0.219917431473732,0.9910637140274048,0.5992463231086731,0.7375223636627197,-0.271928608417511,0.98283451795578,0.4097270965576172,0.6889641284942627,0.01320162508636713,0.999851644039154,0.3273105025291443,0.6821489334106445,-0.4038379192352295,0.9751123189926147,0.364725798368454,0.7613523006439209,-0.08259126543998718,0.9901481866836548,0.5046303868293762,0.7020779848098755,-0.013305977918207645,0.9998218417167664,0.4545120298862457,0.72572922706604,-0.4645257890224457,0.9879152178764343,0.4917382597923279,0.7511547207832336,0.007595375645905733,0.9191428422927856
bboy2,cc,5,0.5957277417182922,0.5647190809249878,-0.508276104927063,0.9999695420265198,0.5864972472190857,0.5733000040054321,-0.4400748014450073,0.9999790787696838,0.5751375555992126,0.5712538361549377,-0.4715028405189514,0.9999806880950928,0.445252001285553,0.5612818598747253,-0.3264223039150238,0.9997310638427734,0.36844807863235474,0.5586189031600952,-0.5732675790786743,0.9873795509338379,0.36567601561546326,0.5267060995101929,-0.81540447473526,0.9621065258979797,0.5889345407485962,0.6111294031143188,-0.2381187230348587,0.9999566674232483,0.5862848162651062,0.6844371557235718,-0.2468615174293518,0.9900922775268555,0.594179093837738,0.7471433877944946,-0.3009919226169586,0.9813773036003113,0.4110771417617798,0.685296356678009,0.006063554435968399,0.9998639822006226,0.32697439193725586,0.6822749972343445,-0.4401305615901947,0.9754682183265686,0.36458712816238403,0.7606049180030823,-0.06289761513471603,0.9892926216125488,0.5040821433067322,0.700901210308075,-0.006210004445165396,0.9998303651809692,0.4553426206111908,0.7286470532417297,-0.43240776658058167,0.9880565404891968,0.4897107183933258,0.750588059425354,0.0704357847571373,0.9210864305496216
bboy2,cc,6,0.6159455180168152,0.5683202743530273,-0.3898606300354004,0.9999700784683228,0.6038753390312195,0.5761421918869019,-0.3257598280906677,0.9999786019325256,0.5942156910896301,0.5720880627632141,-0.35525381565093994,0.9999803304672241,0.4714609384536743,0.5591346025466919,-0.23766614496707916,0.9997496604919434,0.4159560203552246,0.53760826587677,-0.5007543563842773,0.9884412884712219,0.48066169023513794,0.49829623103141785,-0.6555789709091187,0.9654164910316467,0.5969389081001282,0.6133354902267456,-0.1417354792356491,0.9999531507492065,0.58096843957901,0.6857395768165588,-0.16656826436519623,0.9889758825302124,0.5937036275863647,0.7475098371505737,-0.232535719871521,0.9802664518356323,0.41056352853775024,0.683907151222229,0.006081815343350172,0.9998753666877747,0.3205859661102295,0.6825392842292786,-0.43051677942276,0.9770762920379639,0.3624798357486725,0.7597095370292664,-0.09008245170116425,0.9892688989639282,0.5026347041130066,0.7002432346343994,-0.006223116535693407,0.9998382925987244,0.46706539392471313,0.7312395572662354,-0.4253461956977844,0.9886311292648315,0.489307701587677,0.750592052936554,0.04439973458647728,0.9247108101844788
bboy2,cc,7,0.6321160793304443,0.5699957013130188,-0.41003113985061646,0.9999706149101257,0.6173387169837952,0.5765822529792786,-0.34145835041999817,0.9999784231185913,0.6089407205581665,0.5720293521881104,-0.3717682361602783,0.9999790191650391,0.49672749638557434,0.5578115582466125,-0.26883378624916077,0.9997653365135193,0.4786396622657776,0.5274755954742432,-0.5143162608146667,0.9894039630889893,0.5868551731109619,0.4916435480117798,-0.6199977397918701,0.9684222340583801,0.6029693484306335,0.6145414710044861,-0.14315873384475708,0.999947190284729,0.5791584849357605,0.6874678730964661,-0.185440331697464,0.9848775863647461,0.592434823513031,0.7488248944282532,-0.2657366394996643,0.9740625619888306,0.41128575801849365,0.6794026494026184,0.005742928478866816,0.9998858571052551,0.30928459763526917,0.6844305396080017,-0.47309792041778564,0.978808581829071,0.35795632004737854,0.7576170563697815,-0.08528835326433182,0.988933265209198,0.5025073885917664,0.6972841024398804,-0.005849598906934261,0.9998461604118347,0.4672395884990692,0.7254329919815063,-0.45446228981018066,0.9888126254081726,0.48533397912979126,0.7490127086639404,0.029553601518273354,0.9284138679504395
bboy2,cc,8,0.6480457782745361,0.5723403096199036,-0.39296257495880127,0.9999719262123108,0.6323416233062744,0.5777257084846497,-0.3200016915798187,0.9999793171882629,0.6255422234535217,0.5720232725143433,-0.3521907925605774,0.9999781250953674,0.5227997303009033,0.5484402775764465,-0.2826685607433319,0.9997828006744385,0.5807495713233948,0.5245593190193176,-0.5670648217201233,0.9903748631477356,0.6716511845588684,0.4995194673538208,-0.6469324827194214,0.9713407754898071,0.6059250235557556,0.6115749478340149,-0.10686018317937851,0.9999496936798096,0.5799536108970642,0.6853111386299133,-0.15277129411697388,0.9832219481468201,0.5936320424079895,0.7484608292579651,-0.25424033403396606,0.9728911519050598,0.41040366888046265,0.6718248128890991,-0.0033823337871581316,0.9998967051506042,0.30087482929229736,0.6863575577735901,-0.5481856465339661,0.9807193875312805,0.3563247323036194,0.755447268486023,-0.06347385793924332,0.9885883927345276,0.4962259829044342,0.6909008026123047,0.0033471831120550632,0.9998595714569092,0.4662274718284607,0.7138558030128479,-0.46569979190826416,0.9892644882202148,0.4817394018173218,0.7486037015914917,0.028089240193367004,0.9331618547439575
bboy2,cc,9,0.6635151505470276,0.5734334588050842,-0.3824441134929657,0.9999744892120361,0.647753119468689,0.5788649916648865,-0.3075949251651764,0.9999812841415405,0.6425520777702332,0.5719901919364929,-0.34750959277153015,0.9999799132347107,0.5440307855606079,0.543654203414917,-0.31712427735328674,0.9998020529747009,0.6324425339698792,0.5321985483169556,-0.6435803174972534,0.9912815690040588,0.7482747435569763,0.5180090665817261,-0.6846635341644287,0.9740206003189087,0.608823299407959,0.6103874444961548,-0.0731571838259697,0.9999541640281677,0.5815436244010925,0.6843545436859131,-0.1161860004067421,0.9808732867240906,0.5936851501464844,0.7493751645088196,-0.23327669501304626,0.9719856977462769,0.40476563572883606,0.6671688556671143,-0.03085356019437313,0.9999056458473206,0.29354313015937805,0.6864259839057922,-0.484598845243454,0.9819643497467041,0.3564557135105133,0.7540808916091919,-0.2805287837982178,0.9876169562339783,0.4871504604816437,0.6845842003822327,0.031064637005329132,0.9998723268508911,0.4751107692718506,0.7144741415977478,-0.6248356699943542,0.9889398217201233,0.46885955333709717,0.7498213648796082,-0.596489667892456,0.938371479511261
bboy2,cc,10,0.6777915954589844,0.5730558037757874,-0.3665352463722229,0.9999767541885376,0.6578353643417358,0.5785185694694519,-0.2947823703289032,0.9999830722808838,0.6536266207695007,0.5720051527023315,-0.33887413144111633,0.9999815225601196,0.5587669610977173,0.5434285998344421,-0.33011573553085327,0.9998177289962769,0.663502037525177,0.5516808032989502,-0.6015717387199402,0.9919745326042175,0.7936204075813293,0.5488871335983276,-0.5981951951980591,0.9759336113929749,0.6108095049858093,0.6101887822151184,-0.07721760869026184,0.9999580383300781,0.5779543519020081,0.6836187243461609,-0.08659965544939041,0.9762019515037537,0.591156005859375,0.7492358684539795,-0.19677498936653137,0.9662798643112183,0.39603501558303833,0.6589987874031067,-0.023676663637161255,0.9999126195907593,0.2921760082244873,0.6852977275848389,-0.4539158046245575,0.9825314283370972,0.3575887382030487,0.7538241147994995,-0.2311825156211853,0.985367476940155,0.48134922981262207,0.6764764785766602,0.023710187524557114,0.9998832941055298,0.4668877422809601,0.6903711557388306,-0.5907063484191895,0.9888268709182739,0.4306999444961548,0.7503299117088318,-0.4706750512123108,0.9430381059646606
bboy2,cc,11,0.6908178925514221,0.5734039545059204,-0.2973521649837494,0.9999789595603943,0.6725425124168396,0.5782215595245361,-0.22019264101982117,0.9999846816062927,0.6697254776954651,0.5719898343086243,-0.2680513858795166,0.9999831318855286,0.5876175761222839,0.5390751957893372,-0.2890087366104126,0.9998326301574707,0.6975504755973816,0.5552034378051758,-0.5382837653160095,0.9926692843437195,0.8205666542053223,0.587262749671936,-0.5300290584564209,0.9775049686431885,0.6143359541893005,0.5936734080314636,0.0370994433760643,0.9999589920043945,0.569466769695282,0.6721841096878052,0.05502615123987198,0.9399937987327576,0.5857879519462585,0.7484276294708252,-0.056255970150232315,0.9162072539329529,0.3905974328517914,0.6465908288955688,-0.02927486039698124,0.9999184012413025,0.29342061281204224,0.6793623566627502,-0.4654119908809662,0.9837579131126404,0.35064998269081116,0.7514017224311829,-0.22712859511375427,0.984464704990387,0.4705203175544739,0.666296124458313,0.029196063056588173,0.9998921751976013,0.4705618917942047,0.668738603591919,-0.5800625681877136,0.9892775416374207,0.39856797456741333,0.751934826374054,-0.3765680193901062,0.9478657245635986
bboy2,cc,12,0.6964138746261597,0.5822632908821106,-0.2583061158657074,0.9999808073043823,0.677361249923706,0.5819715261459351,-0.17503607273101807,0.9999858736991882,0.6779396533966064,0.5775249004364014,-0.22911688685417175,0.9999840259552002,0.6095231175422668,0.5423845648765564,-0.2657812535762787,0.9998457431793213,0.7031417489051819,0.5850779414176941,-0.5291967391967773,0.9932763576507568,0.8174123167991638,0.6294483542442322,-0.5534217953681946,0.979088544845581,0.6122985482215881,0.5907450914382935,0.11851540207862854,0.9999596476554871,0.5724958777427673,0.6710370182991028,0.14315344393253326,0.8988831043243408,0.588398814201355,0.7484055161476135,0.04888799414038658,0.8836480379104614,0.3882406949996948,0.6329364776611328,-0.05223674699664116,0.9999224543571472,0.2964235842227936,0.6638415455818176,-0.6179291605949402,0.9845619201660156,0.34096288681030273,0.7460338473320007,-0.3350381553173065,0.981601893901825,0.4639653265476227,0.6586066484451294,0.052370212972164154,0.9999005794525146,0.47056618332862854,0.6631553769111633,-0.7049988508224487,0.9893433451652527,0.3609009087085724,0.7543259263038635,-0.6852750778198242,0.951148271560669
bboy2,cc,13,0.7048786282539368,0.5884438157081604,-0.16458961367607117,0.9999818801879883,0.6880642175674438,0.5869300961494446,-0.08477185666561127,0.9999867677688599,0.6866079568862915,0.5827053189277649,-0.1392383873462677,0.9999844431877136,0.6270769834518433,0.5446191430091858,-0.19581541419029236,0.9998596906661987,0.7039348483085632,0.6022017002105713,-0.4771524965763092,0.9937623143196106,0.8107424378395081,0.6649388074874878,-0.45685386657714844,0.9799326062202454,0.6262764930725098,0.596990704536438,0.17493145167827606,0.9999606609344482,0.5738738179206848,0.6645024418830872,0.1371428221464157,0.8855890035629272,0.5890979170799255,0.7479870915412903,0.0802236795425415,0.8549441695213318,0.38868939876556396,0.6214979887008667,-0.057635899633169174,0.999922513961792,0.33063241839408875,0.6331884860992432,-0.6561049222946167,0.9841817021369934,0.3213076591491699,0.7372475266456604,-0.5448588132858276,0.9797474145889282,0.46489739418029785,0.6534331440925598,0.057872187346220016,0.9999058246612549,0.46409156918525696,0.6714949011802673,-0.6947593092918396,0.9880237579345703,0.3392252027988434,0.7545899152755737,-0.7629605531692505,0.9530105590820312
bboy2,cc,14,0.7114081978797913,0.5926921963691711,0.1463068723678589,0.9999833106994629,0.6966639757156372,0.591596245765686,0.21637608110904694,0.999987781047821,0.6946290731430054,0.587774932384491,0.16605129837989807,0.9999853372573853,0.6471914649009705,0.5456277132034302,0.08669012039899826,0.9998735785484314,0.7007507085800171,0.6144609451293945,-0.16227717697620392,0.9941473007202148,0.7756551504135132,0.6877726316452026,-0.17704221606254578,0.9797937870025635,0.6304594874382019,0.5961380004882812,0.4582856297492981,0.999959409236908,0.5961701273918152,0.6611526608467102,0.42913395166397095,0.8600441217422485,0.585995078086853,0.7464331388473511,0.3872974216938019,0.8215112090110779,0.401848167181015,0.6108576655387878,-0.07424505800008774,0.999921441078186,0.35000380873680115,0.63295978307724,-0.7387046217918396,0.9847654700279236,0.30141204595565796,0.7419561147689819,-1.3601562976837158,0.97649747133255,0.45175471901893616,0.6403278112411499,0.07415980845689774,0.9998903274536133,0.451863557100296,0.678303599357605,-0.3182080090045929,0.9834089875221252,0.3024226129055023,0.758688747882843,-0.7731018662452698,0.9468375444412231
bboy2,cc,15,0.7185481786727905,0.5977582931518555,0.17694644629955292,0.9999825954437256,0.7041460275650024,0.5968273878097534,0.2426917999982834,0.9999873638153076,0.7018529772758484,0.5920552015304565,0.19656799733638763,0.9999837875366211,0.6563110947608948,0.549813449382782,0.1111215204000473,0.9998856782913208,0.6961926221847534,0.6299132704734802,-0.07600540667772293,0.9939364790916443,0.7509533166885376,0.7085990309715271,0.0059801433235406876,0.9761660695075989,0.6364604234695435,0.59621262550354,0.45757976174354553,0.9999405145645142,0.6351876258850098,0.6616537570953369,0.41401174664497375,0.8193092346191406,0.5961046814918518,0.7428505420684814,0.38472995162010193,0.7643507719039917,0.4190584421157837,0.6030895113945007,-0.07192850857973099,0.999885618686676,0.36788374185562134,0.6361110806465149,-0.6484634876251221,0.9812836050987244,0.265680730342865,0.736708402633667,-1.2323721647262573,0.9633428454399109,0.45525985956192017,0.6417140364646912,0.07190845161676407,0.9998284578323364,0.4379599690437317,0.6827220916748047,-0.41321471333503723,0.9700998067855835,0.29053160548210144,0.7583275437355042,-0.9509819746017456,0.9199202060699463
bboy2,cc,16,0.7194101810455322,0.6070932745933533,0.05148952081799507,0.9999505877494812,0.7053424119949341,0.6054001450538635,0.11277980357408524,0.9999392032623291,0.7048270106315613,0.60154128074646,0.05469818413257599,0.9999166131019592,0.6705133318901062,0.56023108959198,-0.07129674404859543,0.9998945593833923,0.6900272369384766,0.6415128707885742,-0.23606090247631073,0.9933155179023743,0.7281963229179382,0.7245576977729797,-0.1889447271823883,0.9749855399131775,0.6319618821144104,0.5959673523902893,0.3476608693599701,0.9998888373374939,0.6207020282745361,0.6606630086898804,0.33433133363723755,0.7690107822418213,0.5969423651695251,0.7419863343238831,0.29085803031921387,0.7256283164024353,0.4299795925617218,0.5997155904769897,-0.1009516492486,0.9998642206192017,0.4007408916950226,0.6140468716621399,-0.6822634935379028,0.9821889400482178,0.24130678176879883,0.6995216608047485,-0.8179024457931519,0.963894784450531,0.4534916579723358,0.6382849216461182,0.10110635310411453,0.9998011589050293,0.44118884205818176,0.6851284503936768,-0.30568885803222656,0.9593510627746582,0.2934231758117676,0.7530971169471741,-0.44295018911361694,0.9184268712997437
bboy2,cc,17,0.7179783582687378,0.613773763179779,0.021449387073516846,0.9999444484710693,0.7031002044677734,0.6107218265533447,0.0656408965587616,0.9999040961265564,0.7041266560554504,0.6079636812210083,0.0034815396647900343,0.9998807907104492,0.6794878244400024,0.575003981590271,-0.162413090467453,0.9999021291732788,0.6818418502807617,0.6594526767730713,-0.25303763151168823,0.9912062883377075,0.7125131487846375,0.7446089386940002,-0.18934492766857147,0.9738041162490845,0.6285355091094971,0.5903033018112183,0.2653523087501526,0.9998766183853149,0.6145196557044983,0.6616054773330688,0.28696954250335693,0.7265451550483704,0.5950955152511597,0.7429072260856628,0.2598133981227875,0.7043273448944092,0.4427119791507721,0.6032558679580688,-0.12154802680015564,0.9998660683631897,0.42382344603538513,0.6330977082252502,-0.4972502589225769,0.9832248091697693,0.23756244778633118,0.6678636074066162,-0.4864799678325653,0.9664262533187866,0.44254231452941895,0.633126974105835,0.12132880836725235,0.9998059868812561,0.43962031602859497,0.6951330304145813,-0.05832599848508835,0.9389983415603638,0.3108629882335663,0.7530072331428528,-0.057319946587085724,0.9206777215003967
bboy2,cc,18,0.7163290977478027,0.6208335757255554,0.2902270555496216,0.9999456405639648,0.7010235786437988,0.6175178289413452,0.33278506994247437,0.9998918175697327,0.7034516930580139,0.6154568195343018,0.2656814754009247,0.9998630285263062,0.6938316226005554,0.5908766984939575,0.029844453558325768,0.9999116659164429,0.6732219457626343,0.674073338508606,-0.0860532745718956,0.9860393404960632,0.6934899687767029,0.7608039975166321,-0.0414622500538826,0.9711244702339172,0.6230959296226501,0.5907210111618042,0.5363534688949585,0.9998817443847656,0.601959228515625,0.6630104184150696,0.5090712904930115,0.6745198369026184,0.5899957418441772,0.7455112338066101,0.4579842984676361,0.6738747358322144,0.45781606435775757,0.6098056435585022,-0.1490509957075119,0.9998781085014343,0.4471878707408905,0.6495648622512817,-0.35192421078681946,0.9825317859649658,0.2473161518573761,0.6423056721687317,-0.6427977681159973,0.968848705291748,0.43188419938087463,0.6293929219245911,0.14826388657093048,0.9998238682746887,0.4412202537059784,0.7018042206764221,0.08481170237064362,0.9150642156600952,0.32641729712486267,0.7624384760856628,-0.26888829469680786,0.9270070195198059
bboy2,cc,19,0.7142994403839111,0.630876362323761,0.36207717657089233,0.9999443888664246,0.6995272040367126,0.6274953484535217,0.40474000573158264,0.999870777130127,0.7023765444755554,0.6261305212974548,0.3432968854904175,0.9998387098312378,0.7020769715309143,0.6040931344032288,0.12495613098144531,0.9999204277992249,0.6633263230323792,0.6783405542373657,-0.013099843636155128,0.9847304821014404,0.6755551695823669,0.7646461725234985,0.016563471406698227,0.9701040387153625,0.6229690909385681,0.5944964289665222,0.598609447479248,0.9998919367790222,0.5914749503135681,0.6688811779022217,0.5747701525688171,0.6322181820869446,0.5817063450813293,0.7450056076049805,0.5324808955192566,0.6645398736000061,0.48564285039901733,0.6146923899650574,-0.1474449187517166,0.9998898506164551,0.4600646495819092,0.6684409379959106,-0.2711312770843506,0.9763137102127075,0.26387566328048706,0.6235679984092712,-0.6872109770774841,0.9703531861305237,0.4308384358882904,0.6235082149505615,0.14651750028133392,0.9998412728309631,0.40494343638420105,0.7052850127220154,-0.00031064238282851875,0.8776957988739014,0.33401158452033997,0.7810696959495544,-0.5244652032852173,0.9327310919761658
bboy2,cc,20,0.7138472199440002,0.640715479850769,0.4174328148365021,0.9999467134475708,0.6997012495994568,0.6376827955245972,0.466311514377594,0.9998722076416016,0.7029102444648743,0.6365224719047546,0.40421435236930847,0.9998432993888855,0.6920556426048279,0.6148310899734497,0.2021327018737793,0.99992835521698,0.659315824508667,0.6882601380348206,0.02577357552945614,0.9835268259048462,0.6651402711868286,0.7701858282089233,0.017953146249055862,0.9700810313224792,0.6252865791320801,0.5974128842353821,0.6782425045967102,0.999901533126831,0.5809276103973389,0.6774777770042419,0.6539050340652466,0.6036979556083679,0.5817985534667969,0.7482638955116272,0.60369473695755,0.6683459281921387,0.49186694622039795,0.6220055818557739,-0.1431230902671814,0.9999006986618042,0.4810779094696045,0.6889158487319946,-0.17114247381687164,0.9660581350326538,0.3053498864173889,0.6389560699462891,-0.7895259261131287,0.9713960289955139,0.41952434182167053,0.6247478127479553,0.14201782643795013,0.9998569488525391,0.3629932701587677,0.7131489515304565,0.22053396701812744,0.8481234908103943,0.309676855802536,0.7517563104629517,-0.3071375787258148,0.9348378777503967
bboy2,cc,21,0.7128225564956665,0.648506760597229,0.2737806737422943,0.9999464750289917,0.6985530853271484,0.6456706523895264,0.32516491413116455,0.9998529553413391,0.7013652324676514,0.6438972353935242,0.26276227831840515,0.9998277425765991,0.6830613613128662,0.6193874478340149,0.07332807034254074,0.9999353289604187,0.6481612324714661,0.6858295202255249,-0.08502696454524994,0.9823611378669739,0.6600667238235474,0.7652339935302734,-0.07502657175064087,0.9706724882125854,0.627610445022583,0.6199960112571716,0.5588439702987671,0.9999052882194519,0.5692417025566101,0.6803871393203735,0.5489017963409424,0.5724952220916748,0.5814020037651062,0.7501479983329773,0.46425023674964905,0.6644271612167358,0.4967198669910431,0.6278741955757141,-0.1475120186805725,0.9999098777770996,0.5018237829208374,0.7103341221809387,-0.12817378342151642,0.963821530342102,0.3529840111732483,0.6602491140365601,-0.47552308440208435,0.9726961255073547,0.42356517910957336,0.6263824701309204,0.14668972790241241,0.9998704791069031,0.36206790804862976,0.7168178558349609,0.1987302154302597,0.8312733173370361,0.30827900767326355,0.7426840662956238,-0.16554218530654907,0.9354821443557739
bboy2,cc,22,0.7101811766624451,0.6557427048683167,0.22540731728076935,0.9999443888664246,0.6959269046783447,0.6527470946311951,0.27428215742111206,0.9998273253440857,0.69816654920578,0.6507934331893921,0.21389974653720856,0.9998125433921814,0.6812095046043396,0.623550295829773,0.03143339604139328,0.9999415874481201,0.6436195373535156,0.6879726052284241,-0.1322004646062851,0.980875551700592,0.663821816444397,0.7636343836784363,-0.12601348757743835,0.9705091118812561,0.6285421252250671,0.6145832538604736,0.49905017018318176,0.9999075531959534,0.5718384981155396,0.6818936467170715,0.4930337369441986,0.5367440581321716,0.5824053883552551,0.7510185837745667,0.4096418023109436,0.6517392992973328,0.5036263465881348,0.6332460045814514,-0.1544567346572876,0.9999185800552368,0.5031800866127014,0.7262460589408875,-0.09265843033790588,0.9631112813949585,0.3790993094444275,0.686981737613678,-0.3849750757217407,0.9746983051300049,0.4281145930290222,0.6265275478363037,0.15365540981292725,0.9998830556869507,0.36294522881507874,0.715017557144165,0.21348685026168823,0.7976112961769104,0.3104906380176544,0.7100014090538025,-0.03531629964709282,0.9311432242393494
