bboy_name,move_name,frame,p0x,p0y,p0z,p0v,p9x,p9y,p9z,p9v,p10x,p10y,p10z,p10v,p12x,p12y,p12z,p12v,p14x,p14y,p14z,p14v,p16x,p16y,p16z,p16v,p11x,p11y,p11z,p11v,p13x,p13y,p13z,p13v,p15x,p15y,p15z,p15v,p24x,p24y,p24z,p24v,p26x,p26y,p26z,p26v,p28x,p28y,p28z,p28v,p23x,p23y,p23z,p23v,p25x,p25y,p25z,p25v,p27x,p27y,p27z,p27v
bboy0,jackhammer,0,0.7202674150466919,0.7217698693275452,-0.03284817561507225,0.9972844123840332,0.7044138312339783,0.7199220061302185,0.01155835296958685,0.9945888519287109,0.704870879650116,0.718505322933197,-0.061789002269506454,0.9971809387207031,0.6444373726844788,0.6831178665161133,-0.29412737488746643,0.9998083710670471,0.5145910978317261,0.6890910267829895,-0.30932578444480896,0.8682777285575867,0.5031247138977051,0.7491409778594971,-0.21355107426643372,0.8605464696884155,0.6319859623908997,0.6926578879356384,0.2659303545951843,0.9994978904724121,0.5105948448181152,0.6942394375801086,0.3489472270011902,0.0364174023270607,0.507373034954071,0.7441171407699585,0.2780707776546478,0.15936383605003357,0.43169915676116943,0.6688966155052185,-0.17577935755252838,0.9997969269752502,0.3654828369617462,0.7563860416412354,-0.27569136023521423,0.9399726986885071,0.31853652000427246,0.6738253235816956,0.007508452050387859,0.8017985224723816,0.42669761180877686,0.6744310259819031,0.17578820884227753,0.9998972415924072,0.3142901659011841,0.7297747135162354,0.19904237985610962,0.26179489493370056,0.2806278467178345,0.6790006756782532,0.33482614159584045,0.3936338722705841
bboy0,jackhammer,1,0.7328495383262634,0.7146779298782349,-0.25504642724990845,0.9975522756576538,0.7168006896972656,0.7133045196533203,-0.20498773455619812,0.9951038360595703,0.7154605388641357,0.7121595740318298,-0.2753320634365082,0.9974547028541565,0.6446759700775146,0.686697244644165,-0.44145098328590393,0.9998237490653992,0.5171851515769958,0.6890918612480164,-0.5041876435279846,0.8798096776008606,0.5011176466941833,0.7490823268890381,-0.4546748101711273,0.8713545203208923,0.6604049801826477,0.6613497138023376,0.079314224421978,0.9995001554489136,0.5644701719284058,0.6337506175041199,0.34871047735214233,0.03880257532000542,0.525000810623169,0.6598698496818542,0.5482667684555054,0.15748339891433716,0.4317428171634674,0.6738083958625793,-0.17438051104545593,0.9997868537902832,0.3208048343658447,0.7268080115318298,-0.1651010811328888,0.9428332448005676,0.22006425261497498,0.6506399512290955,0.000479898473713547,0.8205898404121399,0.43676257133483887,0.6667906045913696,0.1742875874042511,0.999808669090271,0.3431009352207184,0.7093117237091064,0.3720690608024597,0.2960631847381592,0.27092957496643066,0.6521707773208618,0.5736778378486633,0.4372965097427368
bboy0,jackhammer,2,0.7347314357757568,0.706089973449707,-0.4879460036754608,0.9977788329124451,0.7206408977508545,0.704377293586731,-0.43466079235076904,0.9955067038536072,0.7192918658256531,0.7039743661880493,-0.4967817962169647,0.9976839423179626,0.6257320046424866,0.6849377155303955,-0.5866694450378418,0.9998331665992737,0.5170559287071228,0.6896181702613831,-0.5587777495384216,0.8906616568565369,0.4981802999973297,0.749144971370697,-0.4277424216270447,0.8815191984176636,0.6783239841461182,0.6426864862442017,-0.1330128312110901,0.9994688034057617,0.5978198051452637,0.6132515668869019,0.1344689577817917,0.04217306151986122,0.5369015336036682,0.643921971321106,0.3465979993343353,0.15058563649654388,0.43266069889068604,0.6705822348594666,-0.16440270841121674,0.9997555017471313,0.2907738983631134,0.7070028781890869,-0.1880151629447937,0.9448093175888062,0.169198676943779,0.633586585521698,-0.00331925880163908,0.8373671770095825,0.4440312087535858,0.6609450578689575,0.16426584124565125,0.9994133114814758,0.33835113048553467,0.7028650641441345,0.35211053490638733,0.3287038207054138,0.2587655186653137,0.6330409646034241,0.7006039619445801,0.46611711382865906
bboy0,jackhammer,3,0.7330072522163391,0.7047144770622253,-0.5906641483306885,0.9979782700538635,0.7186877131462097,0.7019129395484924,-0.5384737849235535,0.995827317237854,0.7174277901649475,0.7018529772758484,-0.5912363529205322,0.9978790879249573,0.6063050627708435,0.6816335320472717,-0.6311123371124268,0.9998455047607422,0.5139063596725464,0.6893400549888611,-0.596422016620636,0.9004592299461365,0.4981080889701843,0.7491539120674133,-0.4874938428401947,0.8894188404083252,0.6818264722824097,0.6305168867111206,-0.2502220869064331,0.999413251876831,0.6134633421897888,0.604793906211853,0.07798708230257034,0.044212717562913895,0.5708437561988831,0.6287512183189392,0.33871597051620483,0.13999295234680176,0.43329963088035583,0.6658592820167542,-0.15452755987644196,0.9997605085372925,0.27028781175613403,0.6958606243133545,-0.18073667585849762,0.9491850733757019,0.14811459183692932,0.622736930847168,-0.03506499528884888,0.8531526327133179,0.45397642254829407,0.6481252312660217,0.15441524982452393,0.9988171458244324,0.34716659784317017,0.6768209338188171,0.48562532663345337,0.3435966372489929,0.2682223618030548,0.6287070512771606,0.9159361720085144,0.4808902442455292
bboy0,jackhammer,4,0.7294461131095886,0.7038269639015198,-0.5636599659919739,0.9981651902198792,0.7168996334075928,0.7008463144302368,-0.5214602947235107,0.9961873292922974,0.7128646373748779,0.7011558413505554,-0.5706950426101685,0.9980716109275818,0.6062883138656616,0.6851339340209961,-0.6321772933006287,0.9998586177825928,0.5111545920372009,0.6893423199653625,-0.5662380456924438,0.9093481302261353,0.49837619066238403,0.7503836750984192,-0.4233368933200836,0.8965174555778503,0.6837764978408813,0.6234353184700012,-0.2777147889137268,0.9994259476661682,0.6260997653007507,0.6023980379104614,0.04513394087553024,0.05517187714576721,0.5871250033378601,0.6291361451148987,0.2860824167728424,0.13214558362960815,0.4344736933708191,0.660955548286438,-0.15337753295898438,0.9997760653495789,0.26207178831100464,0.6882952451705933,-0.16361890733242035,0.9531959891319275,0.14705890417099,0.6132650375366211,-0.044278111308813095,0.8674896359443665,0.4645678699016571,0.6399543285369873,0.15326321125030518,0.9985145926475525,0.379428893327713,0.6669903993606567,0.5296698808670044,0.3489270508289337,0.2830348610877991,0.6294388175010681,0.9949508309364319,0.4812750816345215
bboy0,jackhammer,5,0.710289716720581,0.7023420929908752,-0.4564027488231659,0.9983428120613098,0.7029186487197876,0.6983824372291565,-0.4286493957042694,0.9965442419052124,0.6960746049880981,0.6997427344322205,-0.47079670429229736,0.9982552528381348,0.6010973453521729,0.6856025457382202,-0.5691468119621277,0.9998707175254822,0.5072961449623108,0.6893398761749268,-0.5353020429611206,0.9168176054954529,0.49222710728645325,0.7487660050392151,-0.47121691703796387,0.9001369476318359,0.6822821497917175,0.6223539710044861,-0.26854443550109863,0.9994456768035889,0.6368389129638672,0.6033975481987,0.07837861776351929,0.06798487156629562,0.652832567691803,0.6421377658843994,0.3614405393600464,0.12479186803102493,0.4335421025753021,0.6616208553314209,-0.14837394654750824,0.9997942447662354,0.2602207660675049,0.6856436133384705,-0.1533435881137848,0.9556204080581665,0.1595241278409958,0.6105014085769653,-0.05925705283880234,0.8800165057182312,0.4665675163269043,0.6423075795173645,0.14838609099388123,0.9984706044197083,0.39149609208106995,0.6690353751182556,0.5342671275138855,0.33268821239471436,0.3029372990131378,0.6367328763008118,0.9745967388153076,0.45993950963020325
bboy0,jackhammer,6,0.6632424592971802,0.7044306993484497,-0.5383920073509216,0.9984971284866333,0.6577513813972473,0.7005189061164856,-0.5053468942642212,0.9968473315238953,0.651793360710144,0.7008628249168396,-0.5385153293609619,0.9984108209609985,0.5726404786109924,0.6856553554534912,-0.5688032507896423,0.9998804330825806,0.5051243305206299,0.689019501209259,-0.5597497224807739,0.9214123487472534,0.49258145689964294,0.7456408739089966,-0.5323901772499084,0.8918551206588745,0.6768282651901245,0.6307315826416016,-0.35278239846229553,0.9994790554046631,0.664581298828125,0.6138743758201599,-0.04360135272145271,0.07868960499763489,0.6831161975860596,0.6451423764228821,0.20558588206768036,0.12560902535915375,0.4297085404396057,0.6621667146682739,-0.13048340380191803,0.9998128414154053,0.26859256625175476,0.6862475872039795,-0.025448333472013474,0.958942174911499,0.17844344675540924,0.6098242998123169,0.15157540142536163,0.8916884660720825,0.4685010015964508,0.6420579552650452,0.13037872314453125,0.9985595345497131,0.4034457802772522,0.6675596237182617,0.5710223317146301,0.3262333571910858,0.33009737730026245,0.6416743993759155,1.0597714185714722,0.4629184603691101
bboy0,jackhammer,7,0.6162301898002625,0.7048152089118958,-0.5802568793296814,0.9985873699188232,0.6213997602462769,0.699056088924408,-0.5434126257896423,0.9969644546508789,0.610657274723053,0.69820636510849,-0.5702347755432129,0.9984355568885803,0.561958372592926,0.6718971133232117,-0.567113995552063,0.9998841285705566,0.5073413848876953,0.6819862723350525,-0.6259816288948059,0.9196182489395142,0.5168841481208801,0.7314687967300415,-0.6637252569198608,0.8626039028167725,0.6901687383651733,0.6363064050674438,-0.3783918023109436,0.9995033740997314,0.6835473775863647,0.6235011219978333,-0.09569811820983887,0.08080844581127167,0.6613500714302063,0.6447290182113647,0.13701345026493073,0.11761044710874557,0.43170568346977234,0.6593767404556274,-0.11867311596870422,0.9998292922973633,0.27885374426841736,0.6883203983306885,-0.035534270107746124,0.9622124433517456,0.19447661936283112,0.610609769821167,0.08688080310821533,0.9020788073539734,0.48245081305503845,0.6463173627853394,0.11855404824018478,0.9986239075660706,0.419206827878952,0.6764916181564331,0.5319421291351318,0.3280528485774994,0.3538706600666046,0.645792543888092,0.9755429029464722,0.473074734210968
bboy0,jackhammer,8,0.5918608903884888,0.7066797614097595,-0.7763317823410034,0.997369647026062,0.5982049107551575,0.7005455493927002,-0.7285336256027222,0.994610071182251,0.5857513546943665,0.6988995671272278,-0.7625765800476074,0.9969305396080017,0.5352514386177063,0.6817524433135986,-0.7055178284645081,0.9998673796653748,0.49960678815841675,0.6938109993934631,-0.6768155097961426,0.9221296906471252,0.5099223852157593,0.7372176647186279,-0.6389784812927246,0.8545820116996765,0.6722690463066101,0.6460976004600525,-0.5082391500473022,0.9994891881942749,0.6609926819801331,0.6252960562705994,-0.21841876208782196,0.08465750515460968,0.6334229707717896,0.6519845128059387,-0.06682519614696503,0.11703662574291229,0.4244936406612396,0.663251519203186,-0.12145654112100601,0.9998404383659363,0.28480494022369385,0.6908884048461914,0.15104307234287262,0.9638122320175171,0.22508826851844788,0.6142884492874146,0.5034325122833252,0.9104175567626953,0.48130640387535095,0.6464625000953674,0.12115026265382767,0.9986761212348938,0.42886584997177124,0.6790331602096558,0.6546570658683777,0.30551859736442566,0.3895534574985504,0.6536299586296082,1.2526005506515503,0.44903409481048584
bboy0,jackhammer,9,0.5923463702201843,0.7029799222946167,-0.9422314763069153,0.9973413348197937,0.5958753228187561,0.6995537281036377,-0.8760736584663391,0.9948006868362427,0.5811865925788879,0.6992493271827698,-0.8921736478805542,0.9969494938850403,0.5247213244438171,0.6722544431686401,-0.6727674603462219,0.999840259552002,0.4317142367362976,0.6930103898048401,-0.5526382923126221,0.9161193370819092,0.45512115955352783,0.7365353107452393,-0.37803763151168823,0.823610246181488,0.6513378620147705,0.663110077381134,-0.5585700869560242,0.9994956254959106,0.6412777900695801,0.6546283960342407,-0.24737466871738434,0.08427463471889496,0.5919774770736694,0.6775810718536377,-0.07075128704309464,0.11241582036018372,0.42787012457847595,0.6633355021476746,-0.08406466245651245,0.9998542070388794,0.3017563223838806,0.6913139820098877,0.21574433147907257,0.963855504989624,0.2567788362503052,0.6151785254478455,0.5870227813720703,0.9176172614097595,0.48628202080726624,0.6615241169929504,0.084005206823349,0.998786449432373,0.4454357326030731,0.6827858686447144,0.5825759172439575,0.29254046082496643,0.4231204092502594,0.6605519652366638,1.1485412120819092,0.43421417474746704
